State,Year,Total_Accidents,Fatal_Accidents,Persons_Killed,Persons_Injured
Andhra Pradesh,2019,21692,7310,7729,20763
Bihar,2019,10721,4521,4746,6654
Delhi,2019,5876,1433,1463,5128
Gujarat,2019,16157,5638,5957,14789
Haryana,2019,10463,4470,4646,9453
Karnataka,2019,39723,10478,11390,49792
Kerala,2019,41583,4140,4402,42640
Maharashtra,2019,30825,12216,13154,28906
Rajasthan,2019,24072,10340,10863,22156
Tamil Nadu,2019,57432,10825,11268,58970
Uttar Pradesh,2019,37285,19160,22116,31417
West Bengal,2019,10794,4032,4311,9754
Madhya Pradesh,2019,28987,9543,10112,26543
Punjab,2019,6587,3011,3210,5876
Odisha,2019,11445,5220,5481,10234
Telangana,2019,21456,7450,7812,19876
Assam,2019,8123,3564,3721,7643
Jharkhand,2019,6890,2987,3120,6012
Chhattisgarh,2019,9785,4211,4450,8875
Himachal Pradesh,2019,3098,1187,1256,2876
Uttarakhand,2019,1845,765,812,1733
Goa,2019,3120,402,418,2987
Tripura,2019,986,312,330,876
Meghalaya,2019,1045,356,371,954
Manipur,2019,756,241,260,689
Nagaland,2019,532,189,201,476
Arunachal Pradesh,2019,643,228,245,589
Mizoram,2019,421,154,166,398
Sikkim,2019,287,96,104,265
Chandigarh,2019,438,121,128,402
Puducherry,2019,1654,287,302,1543
